DocID	Label	Text
feel_1335	feel	I see. Then what you are claiming is that creationists are the ones who should define the vocabulary to be used by evolutionary biologists. Would it then be ok for atheists to define the vocabulary of Christianity?
feel_1321	feel	By that logic being black or of some other minority, is a disorder.   That's not correct. AA is suppose to be a leg up for the so-called less fortunate.
feel_1447	feel	NO I mean every word of what I type. If they institute these rules I will back off gay claim to marriage and accept that marriage is about children.  As long as they continue to let 70 and 80 year olds get married marriage is not about children and there is no reason to exclude gay people.  I would also add one more lisencing rule  8 No one may have children with out a marriage lisence.
feel_1309	feel	Well if they're automatic weapons then they're obviously importing them illegally from outside the country and violating federal regulations. You've got even bigger problems than you think.
feel_172	feel	So you don't believe that life had an origin! WOW so you think its always been present on the Earth? Not even the bible goes that far! And you fail to account for the observation that there IS life.
feel_614	feel	I'm a product of public education.
feel_600	feel	And you think this a good thing? It just shows the weak cowardly position of the creationist.
feel_166	feel	My, how revealing.
feel_628	feel	"I disagree, it depends on the nature of insult.  ""You suck! What kind of a dumb name is 'Robbie' anyway?"" Hardly requires a stretching of the old grey matter. But the snappy one-liner and the witty retort, or just a carefully crafted insult all require a fair amount of intelligence and insight.  Flat out denial requires least thought. I.e. ""you're wrong!"", ""you're wrong 'cos God says so!"" ""You're wrong 'cos Dawkins says so!"
feel_1137	feel	I am very sorry to hear that. And maybe I came off a little bias in my pastposts and now that I have really thought about my opinions and the way they have come off to people I know that it is not my place or any one elses to judge another. I guess some of need to clean our own backyard befor we look at our neighbors. Best of luck to you and your family.
feel_34	feel	Other states have made similar revisions. I would encourage people in states that haven't to push their elected officials to do so.
feel_1651	feel	But maybe god does not hate gays, maybe he just hates the ones that demand to have sex with people whether they want it or not.
feel_1645	feel	Evidence or proof for that delusion?
feel_1123	feel	Well, I don't think that is a good way to look at people.
feel_20	feel	That's simply not true;
feel_833	feel	While I'm still iffy on her with the whole New Haven case, and her off-the-bench comments on race, this is one thing I commend her for and agree completely with.
feel_827	feel	Since you bring it up, I do think that you are a nut. But your site is even nuttier. Not one shred of evidence that I found - just assertion. Moreover, the author doesn't seem to know the difference between an hypothesis and a theory.
feel_199	feel	"Translation = ""I've closed my brain off and I've got not nothing."""
feel_1080	feel	It was my understanding that the tread is about the hypocrisy of those who want to defend marriage from the inclusion of gay people.
feel_760	feel	It's sophomoric remarks like that that hurt the gay cause in America.   God isn't mocked, though. And I doubt the people are either.   And I'm glad California outlawed the sin. The only thing you have left is to hope the far left, spiritually-stunted judges in the US Supreme Court are pro Sodom and Gomorrah.
feel_774	feel	Who needs an oath not to do what any American should find repugnant?
feel_1094	feel	When the criminal has greater civil protections than his victim, and this is viewed as being civilized, a society is doomed.
feel_984	feel	think about what you just typed, that doesn't make any sense.
feel_990	feel	You know the answer, Matt. They'd never accept it.
feel_748	feel	Not once have I said he is perfect. But when people criticize things that I either know are false or I don't agree with, I will back him up. Just like people back up Kerry. I will remember that when you try to defend anyone.
feel_1043	feel	For anti-choicers, it's just about control and power over women. They don't care about life. (Except their own.)  This same mother could be a person who didn't have access to pre-natal care. They wouldn't defend that right either.  Because they DON'T care about the fetus. They don't care about life. They don't care about health.   They care about power and money and pushing people around. That's all.
feel_1057	feel	If Obama had his way, standing against the government would be the most patriotic thing someone could do.
feel_947	feel	"You mean the whole ""seabed"" issue you deliberately wish to avoid?      You ever going to get around to how YEC doesn't make any sense with oil and gas exploration?"
feel_953	feel	Of course they don't care. Being selfish is a cornerstone of who they are. They think that all women are invisible emoticon_emb
feel_562	feel	You know what else doesn't have any hope/potential of maturing into sentient beings, Archie? Aborted fetuses.      Game-set-match.
feel_2	feel	What a defeatist attitude you have.
feel_1282	feel	Really. Some people would think I'm in cahoots with the creationists. I predict their behavior and then they go and do it.
feel_204	feel	what other forest? By your logic there would only be one left in the entire world, and it would be what, the size on central park?
feel_1296	feel	In what way is a group of armed ordinary citizens who are KKK members not a militia?
feel_210	feel	And don't forget the part that we're all hot for her, too. ;)
feel_576	feel	That's really simplified. It's not like a woman's body is a suitcase and the fetus is biologically self-reliant. It lives off her life processes - her blood, her immune system, her calories - it puts stress on her joints, muscles, heart, and bladder. Pregnacy can demand major sacrifices in behavior and diet - some of which can be detrimental. No a baby isn't the woman's body - but a pregnancy IS.
feel_238	feel	Throw just a few more genes into the soup, stir the DNA pot a bit, and POOF!   @( $ /|\ $ )@
feel_1527	feel	"Funny how they never claimed that naming a computer pointing device a ""mouse"" was blasphemous to Mickey. emoticon_xangel"
feel_1241	feel	With all due respect my friend, this is foolishness. It's as if you're saying that a persons existence is based on their memories from their past. That is ridiculous because if it's true then, we oughta take every person who's in the throws of Alzhiemers out and euthanize them because they can't remember what they did yesterday. Just because you can't remember what you did at 4 doesn't negate for one moment that you still existed at 4 so your existence had value and substance even though you can no longer remember what happened back then in your life.
feel_1255	feel	One has to wonder why gun haters always ask this quesion.   Has this question ever been asked of people that read books? It is interesting how people that want to ban the right to bear arms never apply their logic to the rights they like. The gun haters clearly like the 1st amend.   The gun haters use their 1st amend right to attack the right to bear arms. When racist use their 1st amend right to attack other peoples right it is called hate speech. So why is it that gun haters demanding the banning of the right to bear arms is not considered hate speech? After all gun haters are just like the other hate groups. All they do is attack the right to bear arms. Not once has a gun hater ever demand that dangerous criminals be punished.
feel_1533	feel	"Ahh more one line opinionary.... Liberty is when the government fears its people, Tyranny is when the people fear its government. Your blanket statment is noted but as you like to say ""it does not hold much water"", when you don't follow up with any logic for your statments..."
feel_1269	feel	Well, thanks for clearing that up King of the Geeks ;)
feel_589	feel	The problem here is that Christians (such as I am) consider the Bible to be Proof.
feel_1232	feel	Just because something is genetically predisposed does not mean it has a positive benefit, but I never said that it did. Homosexuality is different, because it has no negative reprocussions that are not caused by something social or religious.
feel_1554	feel	The problem you are left with lyteboy, is that I didn't try to do that at all. See?
feel_1540	feel	It was a pretty clear rebuttle of the idea that the ToE breeds social elitism, Marxism, and Nazisim.  I guess you're right though, SS. This wasn't nearly as entertaining as a slough of out-of-context quotes to show that ToE-accepting biologists reject the ToE.
feel_1226	feel	"And the religious have killed many millions more because the others did not believe in the ""right"" God."
feel_288	feel	NOW YOU'RE SMOKING CRACK HERE DUDE.  I'm sure there are some people that deal all kinds of things, but someone who regularly sells pot pretty much only sells pot. I'm not saying 100%of the time, but pot smokers don't go into some ghetto crackhouse to get their pot.  Jesus, man, are you that out of touch?
feel_1568	feel	So you've got nothing to offer but a whining rant? Just because you don't like it, doesn't mean that the evidence doesn't exist.  By the way, why don't you offer some reliable evidence to support your foolish claims above. Creationist web sites don't do it for me. Peer reviewed literature please.
feel_277	feel	You deserve to get insulted for the follwoing reasons:  You post the same garbage at several forums   You start thread after thread with the regurgiposted garbage at forum after forum  You refuse to even try to understand the answers you are given, and when given answers, just ask more questions until the answerer grows tired of playing games  You abandon threads only to start new ones on the same topics later  Lather, rinse, repeat  You do not want discussion. You do not want answers. YOu do not want to try to understand the things you read - look at your caterpiller color debacle.  Your 'mission' is to overwhgelm with volume because you know you lose on details.  Trying to discuss things with you is like a hamster on a treadmill - it goes round and round and you end up right where you began. For crying outy loud, at CARM you have started yet another thread linking to the same Bruce Lipton website you did a couple of months ago, making the same basic claims as you did then.
feel_1597	feel	Walking-fish:   Well, it's a darn good thing that they let that Tyrannosaur drown in the flood. If that thing ever got loose on the ark there wouldn't have been any animals or people left to repopulate the earth. It's a darn good thing, I say.
feel_511	feel	"so you finding it difficult to accept ""harsh reality"", you make it ""look like"" ... because you like that better. Sorry, it doesn't work that way."
feel_1583	feel	It's not faith if it's validated scientifically.
feel_505	feel	And my favourite! Contraception doesn't work kids! It's all a lie!      http://www.abortionfacts.com/online_books/love_them_both/why_cant_we_love_them_both_35.asp#How%20effective%20are%20contraceptives%20in%20preventing%20pregnancy?      -Wez
feel_263	feel	Well, maybe the pistol and the hunting rifle, what do you need an automatic weapon? Have the deer gotten faster?
feel_539	feel	I'm convinced.
feel_908	feel	Because the modern application of gun control is to target everyone. But that doesn't change the fact that gun control began as a purely racist concept.
feel_1030	feel	It doesn't make sense because no one makes that claim. There are some random events that take place that may have an effect on evolution. That does not mean that evolution is random.
feel_1024	feel	The empire you defend is tyrannical. They are responsible for the death of millions.
feel_934	feel	Because the NY Times, CNN, ABC, Dan Rather, and Handgun Control are all atheist-lead and anti-Christianity. Yeah.
feel_1018	feel	You crack me up.
feel_920	feel	I believe it to be safe.
feel_713	feel	And again, a creationist shows the belief that if you don't agree with them, you're an atheist.
feel_707	feel	There aren't many christians then.
feel_1622	feel	Oh my goodness, yes. I had forgotten that scenario. How silly of me.
feel_1144	feel	"And have a child with a terminal disease and watch them most likely die slowly because of my ""soul mate."" Yeah. I'm thinking if they're willing to make me go through that they're not a soul mate at all. <_<"
feel_47	feel	"It's not that we pro life people don't care about womens rights it's that we care about the babies rights too. They won't do abortion after the 3rd month right? Well the baby is living, it has a heartbeat, it has nerves, eyes, and all that. I think it is sickening when people say that the baby or fetus whatever you want to call it doesn't feel anything. Everyone always says ""what if they get raped? Would you have the baby?"" Well for one only 1% of abortions are done because of rape. Secondly if you are raped you can go to the hospital and tell them what happened and they will do an emergency IUD. Why does the women get to choose who can come into the world? They are going to kill it and they don't care. You never knew what the baby could have been. They could have been the one to find the cure to cancer, aids, or another uncurable disease. Your not giving the baby a chance and that is wrong and not fair. Thats my opinion."
feel_1150	feel	What else is new?
feel_53	feel	Well did I force you to read it? I didn't think so...   And does it matter about a few words being mis-spelled. I dont think so...  And have you read any of my posts all the way through... Prolly not so you didn't see my age.. Im only 14 and this is my Theory... expecting a 14 year old to know correct grammar and Spelling is asking a monkey to do a backflip for you.
feel_1636	feel	While I'm not going to consider Dr. Tiller a pillar of society, I'm certainly not going to condone his murder.
feel_868	feel	"If this thread is intended to be read only by those with a technical expertise   in logical analysis, then my low-tech approach will make you groan. However,  I'm still puzzled by the idea that ""logical necessity must exist in every reality""  when this idea is applied to a particular problem. I can see that   interior to logical reasoning, ""necessity"" must exist in every reality - otherwise   what we understand as ""logic"" would not be that but something else.  To simplify:   All my friends are Irish  Sheila is my friend  So Sheila is Irish.   (The same sort of logical necessity applies (I think) to propositions involving  mathematics: 6+2 = 8 cannot be refuted because 6+2 is just another way  of writing 8.)  As Sheila exists in the real world, the information about her contained in the  syllogism also happens to be factually true.  But the necessary truths of logic including the proposition that God exists,  are deduced from applying the rules of logic and are not necessarily factual  truths and seem to have the same status as Sheila would if she existed only as an idea."
feel_698	feel	Whoooeeee!! That is almost certain to cost him (4) four votes.emoticon_xclown
feel_840	feel	In short, you have nothing but faith, and seek to project it where it has no place.
feel_1178	feel	Only a complete XXXXX, devoid of even the slightest measurable amount of critical thinking skills, would support Chicago's handgun ban.
feel_854	feel	gooey cute as this reads, how is this relevant to the philosophy discourse?
feel_667	feel	You wish.      I doubt that it shall be so.
feel_101	feel	Oh God no. If there is anything more boring than twits talking, its twits :xcensored
feel_1187	feel	"Here's a question; which one split from the other? Which one is the ""new"" being? None of them are. If I get a cake and slice into two exact pieces, which one is the ""new"" slice? They are both equally new."
feel_84	feel	I believe organized religion increases ignorance and represses progress but I'll not infringe your right to believe what YOU want and attend whatever church YOU want. Placing arbitrary restraints on private behavior (or ideas or other's beliefs) based on personal religious beliefs flies in the face of everything this country stands for. And stop bringing up ANIMALS...animals are different from PEOPLE, even the bible got that right.
feel_115	feel	Oh come on, Kronos. You know good and well that wasn't a statement meaning any-and-every in every instance.
feel_1193	feel	Actually yes, yes it is.
feel_90	feel	Wouldn't have mattered to me.
feel_673	feel	Actually looking back I wish I hadn't posted a lot of what is on those websites. It is a lot of poor arguments and I'm glad I was able to realize that over the last 3 months.  Had I already decided to believe that all of it was true I wouldn't be here debating you now.  You say I don't want to know. I wonder if you would want to know if God didn't exist. Is that why at the end of your post you seem so unhappy to debate this further?
feel_883	feel	Then why aren't doctors who advise rest and plenty of fluids for a cold in jail? Oh right, because you're lying, as usual.
feel_129	feel	And I guess it doesn't have anything to do with brain size either.
feel_897	feel	And how would Bush look if his own people hated him so much that they revolted? That would be very bad publicity, and quite an embarrassment that I wouldn't want as a country leader.
feel_1346	feel	Oh, he doesn't want abortion, huh? If you take the Old Testament to be true, you just lied here.      Let's look, shall we?
feel_1420	feel	You jsut don't get it. You act like two wolves and a sheep voting on what to have for lunch. You as a hetero get to go and get married to the person of your choice but I do not. What part of that do you not understand. You say this isn't personal and for you this is true but for me the man I love is nothing but a stranger to me in the eyes of the law. How cruel can you be
feel_1434	feel	Just be like the Jews and Christians and steal the idea! A lot of their mythology isn't original: it was stolen from other people who thought it up first.
feel_1352	feel	But she murdered her child.      There are laws in Austrailia (and hopefully someday in the U.S.) against killing your pre-birth children.
feel_1408	feel	But the fact is, that son of God Jesus was a lier and that Bible was just a story book but we are all fool to deify them !
feel_1385	feel	"The definition of manslaughter is when one's actions, which end up killing someone, display a reckless disregard for the dangers of the situation. That's not a proper legal definition, but it'll do.  Now, you want to argue that pro-lifers would be forced into the counterintuitive conclusion that ALL miscarriage is manslaughter, and thus their position is ridiculous. I'm saying that they would only be forced to admit that a very small portion of miscarriage is manslaughter, and a portion that they would probably be willing to make a case for.  I'm not saying ""miscarriage is not manslaughter,"" but only ""miscarriage is not always manslaughter."" For example, if a woman took perfectly good care of herself and did nothing dangerous, but had a miscarriage anyway, she would obviously not have committed manslaughter. If a woman had one drink with dinner, but she was carrying a very unhealthy fetus and it died, then she would not have committed manslaughter, because that was not reckless. I pointed out the ""you-shouldn't-be-drinking-and-having-unprotected-sex"" argument as a position somebody might hold, but I think that it would probably be judged as unrepresentative of the definition of manslaughter.   So obviously, miscarriage cannot be manslaughter in the sense of ""every instance of A is an instance of B."""
feel_303	feel	You are right. Jyoshu doesn't get it.
feel_465	feel	What a laugh!!! From what I've heard, Supersort here went running with his tail behind his legs (or maybe it was that he was banned, I forget - that might have been one of the other boards). The thread over there is a compilation of the over half-dozen debate boards SS has been preaching his ignorance on, usually reusing his arguments on each board and then leaving once they get disproved and torn apart to go on to another board and preach some more of the same exact ignorance. It really is very sad.
feel_471	feel	We need to ban box cutters. We need to ban box cutter shows. We need to prohibit box cutters on school campus. We need to to ban extra efficient assault box cutters because the can open more boxes than regular boxes. We need to register all box cutters. We need to reduce the box cutter supply to prevent box cutters from getting to criminals. Regular people don't need box cutters, they can just use pointy sticks to cut tape on boxes.   Did you notice. They did not use guns. Terrorist in our country used box cutters and fertilizer and U-hauls to kill people.  We need to ban fertilizer and U-hauls.........
feel_1391	feel	How the hell can you narrow it down to three? The competition in the entire top ten is fierce.
feel_317	feel	so a person that doesnt want children to have machine guns and 50caliber weapons is an antigun extremist? Id hate to know what you think a moderate is.
feel_459	feel	You should refrain from calling others arrogant Mr. Kettle.
feel_458	feel	I live in NH and I can truly say it is a great place to be!!emoticon_xhoho
feel_470	feel	I agree. The terms used should be more accurate, such as; Pro-Choice and Pro-Control emoticon_idea
feel_316	feel	The only reason why that makes no sense is that no one exists inside the embryo. It would be like writing about someone weeding their garden from a weeds point of view. The anthropomorphization of non-mental existant beings is implausible at least.
feel_1390	feel	Not hardly. Show where they initiated it. Your first link showed it to be a reaction to the initiation done by evolutionists.
feel_302	feel	But, there is no 'fall from Grace'.      And it seems what 'sin' is depends on who you talk to.      SO, Yes, the rest follows.
feel_1384	feel	Ok. By the way, you're always whining about how I'm calling you names, but then you do it back? I just love it how you atheists think you can be sarcastic insulting bastards but when someone meets your sarcasm with more sarcasm you cry and moan.   gilligan-  At least you don't have to respond to paragraphs of stupidity, like those that Cuchulainn posts.
feel_464	feel	Butwhat of the fetus/babies that were wanted by daddy but not by mummy what does termination stop then?
feel_1409	feel	But you know what really doesn't make sense? Why are they evangelising to people (who they know most of them will reject them) if those people get a special dispensation? They'd be condemning people to hell by evangelizing, would they not? Why not leave the people be and let them get the special dispensation? emoticonXConfused
feel_1435	feel	Sorry, sometimes sarcasm is quite hard to read.
feel_1353	feel	Maybe someday it will be possible to bridge the gap of time from embryo to the viability of the fetus outside the womb.
feel_1347	feel	Is it only religious people who insite violence and hatred toward gays? NO!    You're attempting, weakly at that, to jump on the Frist-train by saying hes persecuting religious people. As if religious people are being singled out.
feel_1421	feel	Of course.
feel_128	feel	But you are smart enough to realize that the ban on gay marriage has nothing to do with it.
feel_896	feel	"Worthless quote. Creationists are known for grossly quoting out of context, as well as relying on outdated sources, and, the Creationist doesn't even give a source in order to anyone to check up on his quote.  Here's a Creationist-style quote for him: the Bible says, ""There is no god""."
feel_882	feel	And what is wrong with giving homosexuals the right to settle down with the person they love? What is it to you if a few limp-wrists get married in San Francisco? Homosexuals are people, too, who take out their garbage, pay their taxes, go to work, take care of their dogs, and what they do in their bedroom is none of your business.
feel_91	feel	So if everyone had a sign on them and a water pistol then would you be happier or does everyone need to have a gun? Should everyone who has a gun have a sign as well? Is the deterrent of a gun diminished without the sign?  I'm also not going to address my brother in every single post. He is a shining example of why I don't like guns but that doesn't mean I'm going to talk about him constantly.
feel_1192	feel	Oh, and good to see you here! I notice we got some new posters and greetings to all.
feel_114	feel	"And we have a paranoid post with no content whatsoever. Once again you see a conspiracy where none exist.  You're also showing your paranoia again by referring to my ""twin"", but you go right ahead and keep a count of whatever you want (a little hint-when you get to 10, use your toes)"
feel_672	feel	So, you're basically saying that Biden was lying through his teeth when he said he doesn't support gay marriage? It was all just a lie to keep from losing votes? Interesting.
feel_666	feel	Well, you got that one exactly right. I didn't bother to watch your video. It was pretty predictable coming from you - personal attacks on creationists. I quoted YOU because of what YOU said.
feel_85	feel	Very well put. emoticon_xhoho
feel_1186	feel	Yea verily!
feel_100	feel	If I'm so pathetic why don't you start debating my on my OP here. by the way, I could care less what evolutionists think of my posting habits. Come to think of it I may go find another board to post on.
feel_855	feel	More hyperbole anyone?      To finish peddler:
feel_841	feel	Martin shot him,he shouldn't have been there in the first place(besides I don't think he i.d him).    Cricket bat in the street?he got off lucky(the perp)if that was all.emoticon_xkillemoticon_xkill
feel_699	feel	So you think Bush's plan will involve increased government of dynamic proportions, and Kerry's plan will not? And you ask if I'M watching the news? :)
feel_1179	feel	Oh, and keep your lie - I mean, explanation - consistent with your entire post!
feel_52	feel	You know they are having a fit,and when everyone see's the streets aren't running red maybe more states will pick it up and follow.:)
feel_1151	feel	"The only mind you need to know in this particular thread is your own. The only awareness you need concern yourself with to answer the question ""what does it take to change YOUR mind on abortion?"" Is Yours.  Please treat the question and this thread (indeed this forum) with some consideration for those who take the time to start a thread to explore a specific question or topic.  Please?"
feel_869	feel	I think the answer to that is much like J.P. Morgan's famous retort when someone asked him how much his yacht cost. 'If you have to ask, you can't afford it'. I'm not saying someone uninterested in different weapons couldn't afford them, but if the interest isn't already there, it's doubtful any explanation would provide an answer to your particular question.
feel_1637	feel	Well, if you know people of color who are adopted then that must mean that there is no problem with the number of children of color who can't be placed in adopted homes! emoticon_rolleyes
feel_1623	feel	Read above for why your argument sucks.       Thanks for proving you never ever ever read anything or watch anything given to you.       Just assume whatever we want and hope people don't laugh at us?
feel_46	feel	Voice of Reason? Hmm...He used to be in Military Intelligence hence the debacle in Vietnam. He probably still thinks that the US won the war.
feel_1145	feel	Not ALL of them?!!! Come on, Simone, it's doctors like Tiller that slaughter thousands, not their typical adversary. emoticon_rolleyes
feel_706	feel	http://www.nytimes.com/2009/02/24/health/24hospital.html      But a fetus in the womb is far more important than the lives and health of these women.
feel_712	feel	"Seriously? Well, I come here hoping for something resembling an intelligent discussion. Every once in a while I get one. Most of the time it's just ramblings like Benjamin's here. I was kind of hoping that by ignoring the trolls the stupid to interesting ratio might go down. Do you really enjoy the kind of ""debates"" that posts like this inevitably start?"
feel_1019	feel	I believe he said 100 percent of the time...........The difference between pro life and pro choice/abortion people is we have a wider tent........With you pro abortion/choice people its just kill the baby no matter what..........
feel_921	feel	Ah, see, that's the thing. I think about it enough to understand it. Clearly, you don't. You don't understand a damn thing.
feel_935	feel	Worship me and I'll bless you too. With money of course. He can't even give you money. I am the true god and I created the mindset that he was a god in him. Worship me and spread the word about the true religion. Everyone who joins my church will instantly get $1,000 and after a week of membership you will get $1 million. The end of the week is when my project is and then you can go into the real world. All those who didn't believe in me will be destroyed when my world I created gets to the dump.
feel_1025	feel	OK, you didn't say it. My mistake. But am I wrong in assuming that you agree with their arguments by virtue of having posted quotes by them without rebutting what they have stated?
feel_909	feel	"Really? Funny, my son, even before I ""came out"" didn't think gays were bad or being gay was bad. He saw hate as being the real evil...and you exemplify that just perfectly...brava! emoticon_rolleyes"
feel_1031	feel	Ah, yes.
feel_538	feel	"All you have said is there are two apples. I noticed you said ""describe"", I can describe what a chair is, but that description is not the chair itself. Are the apples the ""law of non-contradiction""?"
feel_504	feel	Yes, great post BradleyHarris! well written, perceptive and insightful.
feel_1582	feel	"And what're you going to do when a criminal says ""F**k you and your gun control, it's not gonna keep me from getting a gun if I want one""?"
feel_262	feel	"Sigma, I was only joking. It hit me this morning though that if I'm willing to talk about abortion without bringing up God, I wonder if the Pro-Choicers could argue their position without bringing up ""women's rights"". ;-)"
feel_276	feel	"I think I'm going to start a ""Hope After Propoganda"" site after reading that.      But really where the agony comes is when women go through with an unwanted pregnancy. Abortions usually solve a lot of women's problems, and most women never regret it."
feel_510	feel	"That analogy doesn't work here.  It appears that your beef is with the prestige associated with being able to say ""We're married."" as opposed to recognizing yourselves as ""same-sex couples with all the rights and privileges afforded married couples"".  The fact is that people are not prohibited from being married because of their sexual orientation. A gay man can marry any woman that will have him. A lesbian can marry any man that will have her. You are not denied the right to marry...so long as you comply with the rules of marriage...including the one about one male and one female.  Changing definitions just to satisfy the ego of any one group is patently ridiculous. One might ask why we can't call ourselves female when we are actually male or why males shouldn't be allowed to enroll in an all girls school.  If it benefits you want, have at it. Work on Congress to come up with something like PACS.  If it's an attack on the definition of marriage, then get lost."
feel_1596	feel	"(Playing devil's advocate)      And, by what authority would you deny a woman's ""right to choose"" an abortion that happens to be ""late in her pregnancy?"""
feel_289	feel	emoticon_wow Bob!!!! You're bad!!!!
feel_1569	feel	Oh? And what is the specific amount of pot you have to smoke before you become a drug crazed fiend?
feel_1541	feel	It doesn't matter if it's 'earth shattering' or not. By admitting that we hold different standards for the Bible proves my entire point: hypocrisy on the part of skeptics.
feel_1227	feel	So essentially the good thing about religion is that it poses a question that may or may not be completely meaningless and then invents a happy-making answer to satisfy the curiosity thus engendered? Wow, that's so much more profound than eradicating smallpox.
feel_1233	feel	However, who are you to decide who is and is not a person (human)?
feel_1555	feel	Virtually anything!
feel_1225	feel	Or could it be possible that God, as the sovereign and just Creator of the universe, through his divine will, could have orchestrated the world in such a way, that there was not one pregnant person on the earth during this time period?
feel_1543	feel	"emoticon_xdonno   So the real victim here is that society won't be as you WANT it to be, and that's the real ""casualty"" here...   Wow! emoticon_wow"
feel_1557	feel	And I agree with that. Religion is rubbish, imo.
feel_1231	feel	He's doing his best Jesus impression; remember when Jesus rode into Jerusalem on the backs of two asses?
feel_1219	feel	But you protest and get all hysterical when someone suggests restricting terrorists from buying guns.   You are either a stupid person occupying America or you really do support terrorists.
feel_260	feel	Yes I exaggerate. As long a Americans who love freedom and have the means to protect it, you will never see the same oppressive taxation in Europe happen here.  If Bellesiles is the poster boy for academia and socialism, then I rather not have utopia run by men like him.
feel_1580	feel	I'm anti-ignorance and superstition. It is not my fault that this is what religion is as well.
feel_506	feel	Did I ever say I had proof of no god? I just said I have no proof of god. And I never even claimed anything close to the fact that there is no god. I said that there is no proof of a god and no proof of no god. The thing I pointed out was your double-standard. You don't believe in parallel universes because there is no proof, yet you believe in God. Where is your proof there and there not proof for parallel universes. If you want to know what I believe, I really believe that what happens after death is irrelevant. I'm going to live based on what I know. I know that I am alive (or think I am). I know how to live it to the fullest (and it doesn't involve church or praying). I will live the way I want to which is probably very similar to the way you live yours. I haven't killed anyone, I try not to lie, I don't steal. I have probably about the same morals you do, except for one thing. I don't derive these morals from the fact that if I don't live by them I will burn in hell. I live by them because I know they are the right thing to do. I will not live my life out of fear, I will live my life the best way I know how based on what I know. If there's a god, he shouldn't have a problem with how I'm living my life and if he does have a problem, I don't want to listen to him anyway.
feel_1594	feel	nah, I was just poking fun because I can! Personally, this isn't a debate. It is a joke. I also think duo could be right that it is an evolution person.
feel_512	feel	Is it productive an exericee to make such generalisations which are in effect a product of a priori notions that anyone who is religious is irrational anyway?
feel_274	feel	This all comes down to fear of retribution from gay people. They know that they have been the leading cause of our oppression, they know that the tide and culture is turning in our favor. Sometimes the oppressor finds in a minority it oppress a mirror of itself. They think it is right to oppress us and see can not see that we have no interest in oppressing them or even revenge for the oppression.
feel_248	feel	So he knew everything Paul did, what was written in Revelation...
feel_1027	feel	Maybe you need to take a hard look at where your rights start infringing on the rights of others. A pretty good case? Dream on. Sure, you have the rigth to take the morning after pill. you do not have the right to force another individual to sell you that pill, any mroe than you have the right to walk into your local ford dealer and demand that they provide your with a chevy. Its just not the way the world works. People can go to another pharmacy or, not. It really does ntoy matter. Retail establichments are able to decide fro themselves what they carry, the governemtn has no place in such decisions. If they decide not to carry the pill, or the pharmacist simply decides they are not going to dispense it, that is their right. It is entirely an issue between employers and their employees and witht he The American Pharmacists Associations policy that allows pharmacists to refuse to fill presciptions on moral grounds, it is hardly an issue there, either.
feel_1033	feel	You just committed one then !      Stick around brady, I reckon Bryan will be along directly?      Always ask yourself, what would MLK say.
feel_923	feel	"Actually I think it is defined by the creator who created all women :p  But in reality your opinion is gibberish. Equality is, like every other word, defined by the people who use the language. Currently it means ""the same"". People aren't equal because they are not all the same. Any attempt to argue otherwise is a display of gross stupidity."
feel_937	feel	Up for parole in 15 years?well about 14 by now?and with records like that.I'm  not telling anyone to, but me personally I'd find something on the blackmarket.   When it takes 9 hours for the police to get around to it,face the horror, your just on your own.emoticonXKillemoticonXDonno
feel_704	feel	See exhibit one, Matt.
feel_710	feel	And they could have experienced more without gun control. You're jumping to conclusions.
feel_738	feel	We need to have far better prenatal and obstetrical care for all women in the world. All truly caring human beings would endorse such care for women, as well as access to contraceptive education and access to reliable contraception to prevent such horrible consequences from pregnancy.
feel_1635	feel	Yeah - lets see how many fetuses get to leave that womb successfully when mom is starving.      emoticon_cool
feel_1153	feel	So? There are other articles and books that do. Is your link the ultimate authority on the cause of crime?
feel_50	feel	What do you mean by 'Yet it still stands'? Are you saying that it has ultimate authority, or it is simply a cultural fairy tale that so many are frightened to discard?
feel_1147	feel	No, but the Roman persecution of Christians, covering Christians in pitch, Roman garden parties, witnesses for Christ being killed for their faith etc. is as irrelevant as it gets. Just be careful, that's all I'm saying. There is a place for that topic.
feel_44	feel	Thats a rather shaky argument. In some place felons do vote. Our own fast eddie has them getting signed up while in prison. If you take a right and question it, then it is no longer a right. It has become a defacto privilige. If it was up to me, criminals would have their own sanctuary away from the law abiding after they serve their time.
feel_1621	feel	I apologise if I have offended you Jason.   Furthermore I must admit that I do not actually own a camel.
feel_1609	feel	So what? A person has a right to defend themselves, as spelled out in the Constitution.  Or would you rather the 80 year old just get beaten to death for his $262?  Or maybe you'd feel better if he'd suffered the same fate as the home invader over in Maryland. He made the mistake of breaking and entering into a student house and was slaughtered with a sword.  And what point are you trying to make anyway? It's not like the 80 year old went on a killing spree of anything. Nobody got murdered. So what're you moaning about?
feel_857	feel	Not afraid of anything... I want them and buy them because I CAN. They all have different uses and history I collect some of them for that reason.
feel_78	feel	And anyone who thinks this will be seen as an idiot and close-minded.
